name,shape,num_params,mean,std,min,max
att4.skip_proj.0.weight,"[64, 128, 1, 1]",8192,-0.0024912897497415543,0.0799923986196518,-0.28365615010261536,0.488782674074173
att4.skip_proj.1.weight,[64],64,1.0296926498413086,0.06698619574308395,0.8458095192909241,1.2309702634811401
att4.skip_proj.1.bias,[64],64,0.0022870544344186783,0.0798809826374054,-0.20191121101379395,0.1977631151676178
att4.skip_proj.1.running_mean,[64],64,-0.07618073374032974,0.48922356963157654,-1.202601671218872,1.1772432327270508
att4.skip_proj.1.running_var,[64],64,1.8476338386535645,0.8555288314819336,0.45930013060569763,4.390597343444824
att4.skip_proj.1.num_batches_tracked,[],1,7486.0,0.0,7486.0,7486.0
att4.psi.0.weight,"[1, 64, 1, 1]",64,-0.013240933418273926,0.1182330846786499,-0.2648078501224518,0.21286971867084503
att4.psi.0.bias,[1],1,-0.12229622155427933,0.0,-0.12229622155427933,-0.12229622155427933
conv4.net.0.weight,"[128, 256, 3, 3]",294912,-0.005198411177843809,0.06172662973403931,-0.3597431778907776,0.32501739263534546
conv4.net.1.weight,[128],128,0.9672279357910156,0.1804787665605545,0.5332845449447632,1.3414491415023804
conv4.net.1.bias,[128],128,-0.06121362745761871,0.05938326567411423,-0.2529767155647278,0.07895990461111069
conv4.net.1.running_mean,[128],128,-84.08374786376953,81.03401184082031,-158.3957061767578,108.92779541015625
conv4.net.1.running_var,[128],128,11778.146484375,3726.220703125,2279.533203125,20186.2109375
conv4.net.1.num_batches_tracked,[],1,7486.0,0.0,7486.0,7486.0
conv4.net.3.weight,"[128, 128, 3, 3]",147456,-0.006043378729373217,0.07251232862472534,-0.3328322470188141,0.2800258696079254
conv4.net.4.weight,[128],128,0.6739442944526672,0.14159458875656128,0.33013346791267395,0.9469178915023804
conv4.net.4.bias,[128],128,-0.22179588675498962,0.06605123728513718,-0.3497295677661896,-0.0754123330116272
conv4.net.4.running_mean,[128],128,-2.8862667083740234,12.315671920776367,-20.483518600463867,21.483022689819336
conv4.net.4.running_var,[128],128,320.41925048828125,165.89871215820312,64.26294708251953,627.818115234375
conv4.net.4.num_batches_tracked,[],1,7486.0,0.0,7486.0,7486.0
up3.weight,"[128, 64, 2, 2]",32768,-0.0011058382224291563,0.04710235819220543,-0.2111755907535553,0.19122526049613953
up3.bias,[64],64,0.005129438359290361,0.06815347075462341,-0.18542784452438354,0.15342490375041962
att3.gate_proj.0.weight,"[32, 64, 1, 1]",2048,0.0007359802257269621,0.10046321153640747,-0.40971049666404724,0.39550700783729553
att3.gate_proj.1.weight,[32],32,0.9849562644958496,0.12360666692256927,0.7068593502044678,1.1951969861984253
att3.gate_proj.1.bias,[32],32,-0.0558926984667778,0.07869666814804077,-0.21877366304397583,0.09175698459148407
att3.gate_proj.1.running_mean,[32],32,-0.15107594430446625,0.5323203206062317,-0.9072719216346741,1.1713478565216064
att3.gate_proj.1.running_var,[32],32,1.2073724269866943,0.5954214334487915,0.292913019657135,2.5772087574005127
att3.gate_proj.1.num_batches_tracked,[],1,7486.0,0.0,7486.0,7486.0
att3.skip_proj.0.weight,"[32, 64, 1, 1]",2048,-0.009136722423136234,0.11482567340135574,-0.3247791826725006,0.3596648871898651
att3.skip_proj.1.weight,[32],32,0.9872735738754272,0.08052713423967361,0.735984742641449,1.1227151155471802
att3.skip_proj.1.bias,[32],32,-0.0558926984667778,0.07869666814804077,-0.21877366304397583,0.09175698459148407
att3.skip_proj.1.running_mean,[32],32,-0.20770221948623657,0.6359868049621582,-1.738387942314148,1.1059303283691406
att3.skip_proj.1.running_var,[32],32,1.6966732740402222,1.0599336624145508,0.44101008772850037,5.156679630279541
att3.skip_proj.1.num_batches_tracked,[],1,7486.0,0.0,7486.0,7486.0
att3.psi.0.weight,"[1, 32, 1, 1]",32,-0.00018742214888334274,0.11658935248851776,-0.2348332554101944,0.19491788744926453
att3.psi.0.bias,[1],1,-0.10687683522701263,0.0,-0.10687683522701263,-0.10687683522701263
conv3.net.0.weight,"[64, 128, 3, 3]",73728,-0.0037145991809666157,0.0849388837814331,-0.5102686285972595,0.6163510084152222
conv3.net.1.weight,[64],64,0.9491507411003113,0.13329187035560608,0.5945656299591064,1.245760440826416
conv3.net.1.bias,[64],64,-0.12228824198246002,0.10276545584201813,-0.36913084983825684,0.09318473935127258
conv3.net.1.running_mean,[64],64,-0.773564875125885,3.7661373615264893,-7.94985818862915,7.060388088226318
conv3.net.1.running_var,[64],64,35.846351623535156,13.256206512451172,10.972479820251465,78.27027893066406
conv3.net.1.num_batches_tracked,[],1,7486.0,0.0,7486.0,7486.0
conv3.net.3.weight,"[64, 64, 3, 3]",36864,-0.013850096613168716,0.08843833953142166,-0.4858601987361908,0.5068737864494324
conv3.net.4.weight,[64],64,0.7643347978591919,0.12662740051746368,0.4308148920536041,1.0462071895599365
conv3.net.4.bias,[64],64,-0.19238227605819702,0.08926071226596832,-0.4107101261615753,0.06777074187994003
conv3.net.4.running_mean,[64],64,-2.0548477172851562,3.730123519897461,-7.574311256408691,6.719229221343994
conv3.net.4.running_var,[64],64,44.85646057128906,19.0705509185791,16.75050926208496,108.15996551513672
conv3.net.4.num_batches_tracked,[],1,7486.0,0.0,7486.0,7486.0
up2.weight,"[64, 32, 2, 2]",8192,0.004467576742172241,0.07354435324668884,-0.35573989152908325,0.27543139457702637
up2.bias,[32],32,-0.016750561073422432,0.1557771861553192,-0.26262637972831726,0.29834869503974915
att2.gate_proj.0.weight,"[16, 32, 1, 1]",512,0.005494060926139355,0.14101402461528778,-0.6625375151634216,0.4490325450897217
att2.gate_proj.1.weight,[16],16,1.0233317613601685,0.059102755039930344,0.9063107967376709,1.1059921979904175
att2.gate_proj.1.bias,[16],16,-0.040210895240306854,0.21424716711044312,-0.3315805196762085,0.2153504639863968
att2.gate_proj.1.running_mean,[16],16,0.13570839166641235,0.2282169908285141,-0.26805442571640015,0.4650596082210541
att2.gate_proj.1.running_var,[16],16,0.20836280286312103,0.0741339847445488,0.10076335072517395,0.4068000316619873
att2.gate_proj.1.num_batches_tracked,[],1,7486.0,0.0,7486.0,7486.0
att2.skip_proj.0.weight,"[16, 32, 1, 1]",512,-5.9451558627188206e-05,0.13537843525409698,-0.3532785475254059,0.4056655168533325
att2.skip_proj.1.weight,[16],16,0.9959119558334351,0.0854535773396492,0.8617712259292603,1.1283632516860962
att2.skip_proj.1.bias,[16],16,-0.040210895240306854,0.21424716711044312,-0.3315805196762085,0.2153504639863968
att2.skip_proj.1.running_mean,[16],16,0.0015463572926819324,0.27597776055336,-0.7760932445526123,0.35883399844169617
att2.skip_proj.1.running_var,[16],16,0.4266479015350342,0.1901046335697174,0.15622729063034058,0.9550566077232361
att2.skip_proj.1.num_batches_tracked,[],1,7486.0,0.0,7486.0,7486.0
att2.psi.0.weight,"[1, 16, 1, 1]",16,-0.03262265771627426,0.17571187019348145,-0.27926895022392273,0.26234978437423706
att2.psi.0.bias,[1],1,-0.4873814582824707,0.0,-0.4873814582824707,-0.4873814582824707
conv2.net.0.weight,"[32, 64, 3, 3]",18432,-0.008214175701141357,0.09348495304584503,-0.6386498808860779,0.44532379508018494
conv2.net.1.weight,[32],32,0.9558382034301758,0.09815050661563873,0.7347636222839355,1.151268482208252
conv2.net.1.bias,[32],32,-0.20412418246269226,0.18303321301937103,-0.575383722782135,0.23598670959472656
conv2.net.1.running_mean,[32],32,-0.6688480377197266,0.9439537525177002,-2.1903936862945557,0.9672929048538208
conv2.net.1.running_var,[32],32,4.396130084991455,2.9212849140167236,0.9014474153518677,12.059799194335938
conv2.net.1.num_batches_tracked,[],1,7486.0,0.0,7486.0,7486.0
conv2.net.3.weight,"[32, 32, 3, 3]",9216,-0.012191913090646267,0.09916359931230545,-0.4534194767475128,0.36389681696891785
conv2.net.4.weight,[32],32,0.8397363424301147,0.06236449256539345,0.7144140601158142,0.9661126732826233
conv2.net.4.bias,[32],32,-0.25611069798469543,0.1203390508890152,-0.4470784366130829,0.05326675996184349
conv2.net.4.running_mean,[32],32,-0.32766225934028625,1.6285346746444702,-4.563552379608154,2.7657299041748047
conv2.net.4.running_var,[32],32,9.215290069580078,4.661190509796143,2.9950428009033203,21.409263610839844
conv2.net.4.num_batches_tracked,[],1,7486.0,0.0,7486.0,7486.0
up1.weight,"[32, 16, 2, 2]",2048,0.0021653540898114443,0.08977596461772919,-0.26435285806655884,0.27633553743362427
up1.bias,[16],16,-0.09918366372585297,0.41226017475128174,-0.7911153435707092,0.6655616760253906
att1.gate_proj.0.weight,"[8, 16, 1, 1]",128,-0.01057729683816433,0.1778906136751175,-0.3988271951675415,0.5016858577728271
att1.gate_proj.1.weight,[8],8,1.0565611124038696,0.0831654965877533,0.9683812856674194,1.2147938013076782
att1.gate_proj.1.bias,[8],8,-0.022580640390515327,0.26424652338027954,-0.36228147149086,0.5499030351638794
att1.gate_proj.1.running_mean,[8],8,0.14721031486988068,0.3660883903503418,-0.62348872423172,0.7190374135971069
att1.gate_proj.1.running_var,[8],8,0.02732694149017334,0.009486109018325806,0.01918698661029339,0.050055231899023056
att1.gate_proj.1.num_batches_tracked,[],1,7486.0,0.0,7486.0,7486.0
att1.skip_proj.0.weight,"[8, 16, 1, 1]",128,-0.01781495288014412,0.17322342097759247,-0.5111091732978821,0.5037849545478821
att1.skip_proj.1.weight,[8],8,1.0239757299423218,0.20100156962871552,0.6396387219429016,1.397344708442688
att1.skip_proj.1.bias,[8],8,-0.022580640390515327,0.26424652338027954,-0.36228147149086,0.5499030351638794
att1.skip_proj.1.running_mean,[8],8,-0.05355213209986687,0.23395408689975739,-0.37447941303253174,0.33076587319374084
att1.skip_proj.1.running_var,[8],8,0.19714100658893585,0.10318634659051895,0.03987101837992668,0.3902231454849243
att1.skip_proj.1.num_batches_tracked,[],1,7486.0,0.0,7486.0,7486.0
att1.psi.0.weight,"[1, 8, 1, 1]",8,0.015980273485183716,0.34544089436531067,-0.6076825261116028,0.36062827706336975
att1.psi.0.bias,[1],1,-0.1925402134656906,0.0,-0.1925402134656906,-0.1925402134656906
conv1.net.0.weight,"[16, 32, 3, 3]",4608,-0.011782490648329258,0.09839353710412979,-0.5229960083961487,0.4928837716579437
conv1.net.1.weight,[16],16,0.9913328886032104,0.03340930491685867,0.9329801201820374,1.0732476711273193
conv1.net.1.bias,[16],16,-0.08902265131473541,0.2264723926782608,-0.5022858381271362,0.25871986150741577
conv1.net.1.running_mean,[16],16,-0.4205346703529358,0.6898468136787415,-1.435701608657837,1.1609379053115845
conv1.net.1.running_var,[16],16,0.8392971754074097,0.8162859082221985,0.1368352770805359,3.4199390411376953
conv1.net.1.num_batches_tracked,[],1,7486.0,0.0,7486.0,7486.0
conv1.net.3.weight,"[16, 16, 3, 3]",2304,-0.02272491343319416,0.09553778916597366,-0.40056338906288147,0.31546124815940857
conv1.net.4.weight,[16],16,1.4641355276107788,0.594406247138977,0.914870023727417,2.2713112831115723
conv1.net.4.bias,[16],16,0.3776334524154663,0.6679720878601074,-0.3350808322429657,1.2710850238800049
conv1.net.4.running_mean,[16],16,-1.1874595880508423,0.6930869221687317,-2.0882010459899902,0.054570943117141724
conv1.net.4.running_var,[16],16,3.2769412994384766,2.780383825302124,0.3086913228034973,8.101408004760742
conv1.net.4.num_batches_tracked,[],1,7486.0,0.0,7486.0,7486.0
out.weight,"[1, 16, 1, 1]",16,-0.357593834400177,0.5879948139190674,-1.1374434232711792,0.29237496852874756
out.bias,[1],1,-0.5854494571685791,0.0,-0.5854494571685791,-0.5854494571685791
