name,shape,num_params,mean,std,min,max
bottleneck.net.1.bias,[256],256,-0.2260206639766693,0.07186008244752884,-0.4017987847328186,-0.028782891109585762
bottleneck.net.1.running_mean,[256],256,-6.484107494354248,9.959793090820312,-27.050994873046875,14.418404579162598
bottleneck.net.1.running_var,[256],256,119.8391342163086,30.16594886779785,59.68230438232422,273.8183898925781
bottleneck.net.1.num_batches_tracked,[],1,7880.0,0.0,7880.0,7880.0
bottleneck.net.3.weight,"[256, 256, 3, 3]",589824,-0.010793798603117466,0.0882686898112297,-0.42637184262275696,0.49684473872184753
bottleneck.net.4.weight,[256],256,0.8780162334442139,0.1675657033920288,0.4876652657985687,1.196479082107544
bottleneck.net.4.bias,[256],256,-0.16465099155902863,0.07837387174367905,-0.34705567359924316,-0.008437021635472775
bottleneck.net.4.running_mean,[256],256,-5.084944248199463,8.276182174682617,-19.39805793762207,11.336653709411621
bottleneck.net.4.running_var,[256],256,262.6286315917969,44.88428497314453,166.34963989257812,402.0466613769531
bottleneck.net.4.num_batches_tracked,[],1,7880.0,0.0,7880.0,7880.0
up4.weight,"[256, 128, 2, 2]",131072,0.0018229305278509855,0.07434406131505966,-0.4034745395183563,0.3604980707168579
up4.bias,[128],128,0.0012263761600479484,0.07793868333101273,-0.1850125938653946,0.1844637542963028
conv4.net.0.weight,"[128, 256, 3, 3]",294912,-0.006066814996302128,0.08629929274320602,-0.4572334289550781,0.4187106788158417
conv4.net.1.weight,[128],128,0.9498757123947144,0.1014842614531517,0.6323183178901672,1.2210018634796143
conv4.net.1.bias,[128],128,-0.16913378238677979,0.1062709391117096,-0.3476487398147583,0.08785433322191238
conv4.net.1.running_mean,[128],128,-26.390705108642578,62.97886657714844,-120.54805755615234,83.25151824951172
conv4.net.1.running_var,[128],128,5486.7763671875,3309.4892578125,634.6382446289062,13281.9091796875
conv4.net.1.num_batches_tracked,[],1,7880.0,0.0,7880.0,7880.0
conv4.net.3.weight,"[128, 128, 3, 3]",147456,-0.02785145863890648,0.0801548957824707,-0.4739687144756317,0.28083786368370056
conv4.net.4.weight,[128],128,0.7280178070068359,0.09257371723651886,0.5487353801727295,0.9951350688934326
conv4.net.4.bias,[128],128,-0.27649837732315063,0.10738193243741989,-0.42802295088768005,-0.020587526261806488
conv4.net.4.running_mean,[128],128,-8.367443084716797,6.326573848724365,-20.932357788085938,8.831940650939941
conv4.net.4.running_var,[128],128,112.20392608642578,58.856536865234375,38.601341247558594,381.3456726074219
conv4.net.4.num_batches_tracked,[],1,7880.0,0.0,7880.0,7880.0
up3.weight,"[128, 64, 2, 2]",32768,0.001240005949512124,0.052972469478845596,-0.27659621834754944,0.23833023011684418
up3.bias,[64],64,-0.04471323639154434,0.202559232711792,-0.37467530369758606,0.441629022359848
conv3.net.0.weight,"[64, 128, 3, 3]",73728,-0.007189922034740448,0.08267799019813538,-0.46198293566703796,0.4551938772201538
conv3.net.1.weight,[64],64,0.9765338897705078,0.08675555884838104,0.8128793835639954,1.2348387241363525
conv3.net.1.bias,[64],64,-0.19569385051727295,0.2215232104063034,-0.5958013534545898,0.1735335737466812
conv3.net.1.running_mean,[64],64,-2.807687759399414,4.563803672790527,-12.571159362792969,10.29710578918457
conv3.net.1.running_var,[64],64,51.262752532958984,20.54157066345215,23.517284393310547,100.85359191894531
conv3.net.1.num_batches_tracked,[],1,7880.0,0.0,7880.0,7880.0
conv3.net.3.weight,"[64, 64, 3, 3]",36864,-0.016986021772027016,0.09179089218378067,-0.44106438755989075,0.4254097044467926
conv3.net.4.weight,[64],64,0.9005188941955566,0.08917250484228134,0.667828381061554,1.0758856534957886
conv3.net.4.bias,[64],64,-0.20628973841667175,0.14838390052318573,-0.43979111313819885,0.049307677894830704
conv3.net.4.running_mean,[64],64,-2.865461826324463,3.15988826751709,-9.625845909118652,4.254492282867432
conv3.net.4.running_var,[64],64,26.162010192871094,10.860794067382812,9.91752815246582,66.28062438964844
conv3.net.4.num_batches_tracked,[],1,7880.0,0.0,7880.0,7880.0
up2.weight,"[64, 32, 2, 2]",8192,-0.0008789623389020562,0.08167655766010284,-0.33580783009529114,0.26820266246795654
up2.bias,[32],32,-0.05473482981324196,0.23549719154834747,-0.4532724618911743,0.40228715538978577
conv2.net.0.weight,"[32, 64, 3, 3]",18432,-0.0052272360771894455,0.0934661328792572,-0.46881669759750366,0.4406864643096924
conv2.net.1.weight,[32],32,0.9642192125320435,0.11928053945302963,0.7216681241989136,1.2137279510498047
conv2.net.1.bias,[32],32,-0.22260276973247528,0.1891244649887085,-0.6154359579086304,0.14307701587677002
conv2.net.1.running_mean,[32],32,-1.6927216053009033,2.4426190853118896,-5.723513126373291,3.22853946685791
conv2.net.1.running_var,[32],32,20.071762084960938,18.839628219604492,3.7704198360443115,76.48399353027344
conv2.net.1.num_batches_tracked,[],1,7880.0,0.0,7880.0,7880.0
conv2.net.3.weight,"[32, 32, 3, 3]",9216,-0.009981153532862663,0.09912271052598953,-0.5062488913536072,0.38002902269363403
conv2.net.4.weight,[32],32,0.9653007388114929,0.13215936720371246,0.7525456547737122,1.2150592803955078
conv2.net.4.bias,[32],32,-0.1764110028743744,0.21870209276676178,-0.4504733085632324,0.25450265407562256
conv2.net.4.running_mean,[32],32,-0.8438798189163208,1.374607801437378,-3.47843074798584,3.1191391944885254
conv2.net.4.running_var,[32],32,7.426893711090088,3.869745969772339,1.9242991209030151,21.688434600830078
conv2.net.4.num_batches_tracked,[],1,7880.0,0.0,7880.0,7880.0
up1.weight,"[32, 16, 2, 2]",2048,0.0038533941842615604,0.11255143582820892,-0.41536933183670044,0.39359015226364136
up1.bias,[16],16,0.005460869520902634,0.14796143770217896,-0.21912874281406403,0.3272489011287689
conv1.net.0.weight,"[16, 32, 3, 3]",4608,-0.006219056900590658,0.10127431899309158,-0.6537613868713379,0.44337230920791626
conv1.net.1.weight,[16],16,0.9658154845237732,0.10264497250318527,0.8279579281806946,1.2419203519821167
conv1.net.1.bias,[16],16,-0.20318083465099335,0.2585950791835785,-0.7787982821464539,0.24324677884578705
conv1.net.1.running_mean,[16],16,-1.5476869344711304,1.9270050525665283,-4.022639274597168,3.840754508972168
conv1.net.1.running_var,[16],16,8.992171287536621,5.303397178649902,1.510945439338684,16.959278106689453
conv1.net.1.num_batches_tracked,[],1,7880.0,0.0,7880.0,7880.0
conv1.net.3.weight,"[16, 16, 3, 3]",2304,-0.013476509600877762,0.10715394467115402,-0.6465668678283691,0.4220506548881531
conv1.net.4.weight,[16],16,1.6826518774032593,0.45344385504722595,1.0180855989456177,2.2083635330200195
conv1.net.4.bias,[16],16,0.5957785248756409,0.5534268617630005,-0.22462908923625946,1.214979887008667
conv1.net.4.running_mean,[16],16,-0.595544695854187,0.9267127513885498,-1.8330342769622803,0.7798617482185364
conv1.net.4.running_var,[16],16,1.566397786140442,1.4093126058578491,0.42543020844459534,4.985320568084717
conv1.net.4.num_batches_tracked,[],1,7880.0,0.0,7880.0,7880.0
out.weight,"[1, 16, 1, 1]",16,-0.5301903486251831,0.5375344157218933,-1.0354853868484497,0.3042258620262146
out.bias,[1],1,-0.35845232009887695,0.0,-0.35845232009887695,-0.35845232009887695
