name,shape,num_params,mean,std,min,max
att3.skip_proj.0.weight,"[32, 64, 1, 1]",2048,-0.013025927357375622,0.1143050491809845,-0.3947542607784271,0.3904782831668854
att3.skip_proj.1.weight,[32],32,0.9656152725219727,0.0851392075419426,0.7579421401023865,1.123966097831726
att3.skip_proj.1.bias,[32],32,-0.014813505113124847,0.15997880697250366,-0.2740602195262909,0.15979346632957458
att3.skip_proj.1.running_mean,[32],32,-0.30991309881210327,0.39803239703178406,-1.109415888786316,0.862163245677948
att3.skip_proj.1.running_var,[32],32,0.8713735938072205,0.3014204204082489,0.5038795471191406,1.686179757118225
att3.skip_proj.1.num_batches_tracked,[],1,7092.0,0.0,7092.0,7092.0
att3.psi.0.weight,"[1, 32, 1, 1]",32,-0.03246146813035011,0.11186020076274872,-0.2693975269794464,0.20780135691165924
att3.psi.0.bias,[1],1,-0.33838146924972534,0.0,-0.33838146924972534,-0.33838146924972534
conv3.net.0.weight,"[64, 128, 3, 3]",73728,-0.005773932207375765,0.08027565479278564,-0.5139851570129395,0.49618619680404663
conv3.net.1.weight,[64],64,0.9435632228851318,0.13187378644943237,0.6932111382484436,1.2463427782058716
conv3.net.1.bias,[64],64,-0.24365976452827454,0.14516916871070862,-0.5084635615348816,0.06417812407016754
conv3.net.1.running_mean,[64],64,-1.0555918216705322,1.483389973640442,-4.790078639984131,1.997652530670166
conv3.net.1.running_var,[64],64,15.163376808166504,10.986230850219727,4.880747318267822,45.375083923339844
conv3.net.1.num_batches_tracked,[],1,7092.0,0.0,7092.0,7092.0
conv3.net.3.weight,"[64, 64, 3, 3]",36864,-0.018623756244778633,0.08746875077486038,-0.497778981924057,0.38863733410835266
conv3.net.4.weight,[64],64,0.8408994674682617,0.11820556968450546,0.5248394012451172,1.0145714282989502
conv3.net.4.bias,[64],64,-0.1616983562707901,0.11325456947088242,-0.3238877058029175,0.08268199861049652
conv3.net.4.running_mean,[64],64,-1.5041941404342651,1.6745001077651978,-4.385931491851807,4.224782943725586
conv3.net.4.running_var,[64],64,60.43507766723633,33.72470474243164,15.424762725830078,153.58584594726562
conv3.net.4.num_batches_tracked,[],1,7092.0,0.0,7092.0,7092.0
up2.weight,"[64, 32, 2, 2]",8192,0.002772125881165266,0.06935571879148483,-0.27352258563041687,0.27883997559547424
up2.bias,[32],32,-0.012663282454013824,0.17154616117477417,-0.3418791592121124,0.28606849908828735
att2.gate_proj.0.weight,"[16, 32, 1, 1]",512,0.003385876538231969,0.12910033762454987,-0.456580251455307,0.5151503682136536
att2.gate_proj.1.weight,[16],16,1.097140908241272,0.09239008277654648,0.921631395816803,1.2097848653793335
att2.gate_proj.1.bias,[16],16,0.02704751305282116,0.26761704683303833,-0.31910884380340576,0.38887447118759155
att2.gate_proj.1.running_mean,[16],16,-0.017768550664186478,0.059409838169813156,-0.09100319445133209,0.11776553839445114
att2.gate_proj.1.running_var,[16],16,0.1974845826625824,0.05410756170749664,0.0964038297533989,0.28577324748039246
att2.gate_proj.1.num_batches_tracked,[],1,7092.0,0.0,7092.0,7092.0
att2.skip_proj.0.weight,"[16, 32, 1, 1]",512,-0.018629256635904312,0.13825060427188873,-0.5403854250907898,0.3695366084575653
att2.skip_proj.1.weight,[16],16,0.9067014455795288,0.2088213562965393,0.6285349130630493,1.2366223335266113
att2.skip_proj.1.bias,[16],16,0.02704751305282116,0.26761704683303833,-0.31910884380340576,0.38887447118759155
att2.skip_proj.1.running_mean,[16],16,-0.18959210813045502,0.26831620931625366,-0.69293212890625,0.2032276839017868
att2.skip_proj.1.running_var,[16],16,0.32669326663017273,0.13446404039859772,0.13161040842533112,0.6756890416145325
att2.skip_proj.1.num_batches_tracked,[],1,7092.0,0.0,7092.0,7092.0
att2.psi.0.weight,"[1, 16, 1, 1]",16,-0.034737035632133484,0.2511495351791382,-0.4043944180011749,0.33125439286231995
att2.psi.0.bias,[1],1,-0.4776087999343872,0.0,-0.4776087999343872,-0.4776087999343872
conv2.net.0.weight,"[32, 64, 3, 3]",18432,0.0021397152449935675,0.0891772210597992,-0.4939751923084259,0.4606320559978485
conv2.net.1.weight,[32],32,0.9603545665740967,0.13135983049869537,0.7343873381614685,1.194434404373169
conv2.net.1.bias,[32],32,-0.24555663764476776,0.15342016518115997,-0.44320690631866455,0.25636783242225647
conv2.net.1.running_mean,[32],32,-0.04358658567070961,0.3299044370651245,-0.6681331992149353,0.7740978002548218
conv2.net.1.running_var,[32],32,2.0877208709716797,1.8265728950500488,0.5295296907424927,9.662772178649902
conv2.net.1.num_batches_tracked,[],1,7092.0,0.0,7092.0,7092.0
conv2.net.3.weight,"[32, 32, 3, 3]",9216,-0.010312550701200962,0.09051217138767242,-0.38418444991111755,0.3724135160446167
conv2.net.4.weight,[32],32,0.8627339601516724,0.07809364050626755,0.6757039427757263,0.9577621817588806
conv2.net.4.bias,[32],32,-0.23201793432235718,0.12813448905944824,-0.5715258717536926,0.026066754013299942
conv2.net.4.running_mean,[32],32,-0.41861435770988464,0.7491012811660767,-2.1171977519989014,1.05842125415802
conv2.net.4.running_var,[32],32,8.160070419311523,2.6727278232574463,3.7879600524902344,13.783045768737793
conv2.net.4.num_batches_tracked,[],1,7092.0,0.0,7092.0,7092.0
up1.weight,"[32, 16, 2, 2]",2048,0.0022186345886439085,0.08769124001264572,-0.2793731391429901,0.2688123881816864
up1.bias,[16],16,-0.006465660408139229,0.4028113782405853,-0.7611522078514099,0.5596762895584106
att1.gate_proj.0.weight,"[8, 16, 1, 1]",128,0.007150501012802124,0.180452361702919,-0.37736526131629944,0.4687637388706207
att1.gate_proj.1.weight,[8],8,1.0555297136306763,0.1948261260986328,0.7347114682197571,1.2393907308578491
att1.gate_proj.1.bias,[8],8,-0.024961989372968674,0.21838095784187317,-0.25906556844711304,0.40982064604759216
att1.gate_proj.1.running_mean,[8],8,-0.025335106998682022,0.2508479058742523,-0.6024717688560486,0.24679024517536163
att1.gate_proj.1.running_var,[8],8,0.03891092538833618,0.014606377109885216,0.021599121391773224,0.07287842035293579
att1.gate_proj.1.num_batches_tracked,[],1,7092.0,0.0,7092.0,7092.0
att1.skip_proj.0.weight,"[8, 16, 1, 1]",128,-0.02287382073700428,0.17424042522907257,-0.4242786169052124,0.3996831178665161
att1.skip_proj.1.weight,[8],8,1.0085186958312988,0.15665210783481598,0.74482661485672,1.2209292650222778
att1.skip_proj.1.bias,[8],8,-0.024961989372968674,0.21838095784187317,-0.25906556844711304,0.40982064604759216
att1.skip_proj.1.running_mean,[8],8,-0.10233134031295776,0.24975594878196716,-0.7070533037185669,0.15409746766090393
att1.skip_proj.1.running_var,[8],8,0.18703371286392212,0.05518658459186554,0.0854618027806282,0.25218093395233154
att1.skip_proj.1.num_batches_tracked,[],1,7092.0,0.0,7092.0,7092.0
att1.psi.0.weight,"[1, 8, 1, 1]",8,0.06709915399551392,0.344646155834198,-0.40237343311309814,0.44634658098220825
att1.psi.0.bias,[1],1,-0.10451900959014893,0.0,-0.10451900959014893,-0.10451900959014893
conv1.net.0.weight,"[16, 32, 3, 3]",4608,-0.006187312304973602,0.09992333501577377,-0.5366221070289612,0.5695414543151855
conv1.net.1.weight,[16],16,0.9634939432144165,0.12552300095558167,0.7493366599082947,1.2242391109466553
conv1.net.1.bias,[16],16,-0.11054874211549759,0.3462692201137543,-0.8834908604621887,0.3396904766559601
conv1.net.1.running_mean,[16],16,-0.763390302658081,0.7913777232170105,-2.9207897186279297,0.11680293828248978
conv1.net.1.running_var,[16],16,0.7578408718109131,0.5660542845726013,0.14854323863983154,1.9159666299819946
conv1.net.1.num_batches_tracked,[],1,7092.0,0.0,7092.0,7092.0
conv1.net.3.weight,"[16, 16, 3, 3]",2304,-0.01296671200543642,0.09916337579488754,-0.391696035861969,0.32466867566108704
conv1.net.4.weight,[16],16,1.4905905723571777,0.5657174587249756,0.9583941698074341,2.2870750427246094
conv1.net.4.bias,[16],16,0.4548424184322357,0.6479442715644836,-0.16546843945980072,1.4680202007293701
conv1.net.4.running_mean,[16],16,-1.0810126066207886,1.2541033029556274,-3.7594974040985107,0.36406928300857544
conv1.net.4.running_var,[16],16,3.4469406604766846,2.2626914978027344,1.0685547590255737,7.632375717163086
conv1.net.4.num_batches_tracked,[],1,7092.0,0.0,7092.0,7092.0
out.weight,"[1, 16, 1, 1]",16,-0.35990533232688904,0.6020582914352417,-1.0720844268798828,0.2518196403980255
out.bias,[1],1,-0.5779470801353455,0.0,-0.5779470801353455,-0.5779470801353455
